fecha;pm2.5;pm10;humedad;puntoRocio;temperatura;dir_viento;viento;precipitacion;AQI;calidad_aire;year;estacion;mes;mes_sin;mes_cos;dia;dia_sin;dia_cos;dir_viento_sin;dir_viento_cos
2015-03-01;0,0575;0,1414;0,4144;0,7888;0,7680;0,6028;0,1717;0,0000;0,0870;Bueno;0,2000;0,0000;0,1818;1,0000;0,5000;0,0000;0,6008;0,9897;0,2159;0,0886
2015-03-02;0,0599;0,1369;0,4006;0,6961;0,7202;0,6846;0,1751;0,0000;0,0911;Moderado;0,2000;0,0000;0,1818;1,0000;0,5000;0,0333;0,6974;0,9594;0,0531;0,2758
2015-03-03;0,0803;0,1529;0,3367;0,6925;0,7722;0,6015;0,2318;0,0000;0,1073;Moderado;0,2000;0,0000;0,1818;1,0000;0,5000;0,0667;0,7860;0,9102;0,2191;0,0864
2015-03-04;0,0713;0,1553;0,2803;0,6312;0,7544;0,6585;0,1468;0,0000;0,1012;Moderado;0,2000;0,0000;0,1818;1,0000;0,5000;0,1000;0,8629;0,8441;0,0946;0,2074
2015-03-05;0,0874;0,2014;0,2238;0,5479;0,7672;0,5897;0,2722;0,0000;0,1134;Moderado;0,2000;0,0000;0,1818;1,0000;0,5000;0,1333;0,9249;0,7639;0,2500;0,0670
2015-03-06;0,0830;0,1889;0,2849;0,7046;0,8123;0,6134;0,2237;0,0000;0,1093;Moderado;0,2000;0,0000;0,1818;1,0000;0,5000;0,1667;0,9695;0,6728;0,1898;0,1079
2015-03-07;0,0675;0,1523;0,4272;0,7490;0,7547;0,4923;0,2237;0,0000;0,0972;Moderado;0,2000;0,0000;0,1818;1,0000;0,5000;0,2000;0,9949;0,5746;0,5363;0,0013
2015-03-08;0,0533;0,1787;0,2931;0,6734;0,8225;0,5612;0,4906;0,0000;0,0810;Bueno;0,2000;0,0000;0,1818;1,0000;0,5000;0,2333;1,0000;0,4733;0,3289;0,0302
2015-03-09;0,1185;0,2310;0,2526;0,6921;0,8185;0,2999;0,0619;0,0000;0,1397;Moderado;0,2000;0,0000;0,1818;1,0000;0,5000;0,2667;0,9847;0,3731;0,9746;0,3430
2015-03-10;0,1803;0,3225;0,1615;0,6547;0,8876;0,5493;0,4138;0,0000;0,1883;Moderado;0,2000;0,0000;0,1818;1,0000;0,5000;0,3000;0,9495;0,2780;0,3635;0,0190
2015-03-11;0,2957;0,4579;0,1938;0,6837;0,9007;0,5208;0,3814;0,0000;0,2955;Insalubre;0,2000;0,0000;0,1818;1,0000;0,5000;0,3333;0,8959;0,1919;0,4491;0,0026
2015-03-12;0,3052;0,3776;0,1223;0,5376;0,8452;0,5517;0,3935;0,0000;0,2976;Insalubre;0,2000;0,0000;0,1818;1,0000;0,5000;0,3667;0,8261;0,1184;0,3566;0,0210
2015-03-13;0,1456;0,2733;0,2630;0,6099;0,7480;0,5469;0,4866;0,0000;0,1599;Moderado;0,2000;0,0000;0,1818;1,0000;0,5000;0,4000;0,7430;0,0604;0,3705;0,0170
2015-03-14;0,1152;0,2341;0,2145;0,4646;0,7068;0,5564;0,3086;0,0000;0,1356;Moderado;0,2000;0,0000;0,1818;1,0000;0,5000;0,4333;0,6499;0,0204;0,3427;0,0254
2015-03-15;0,1744;0,2142;0,2030;0,5284;0,7720;0,5825;0,2399;0,0000;0,1842;Moderado;0,2000;0,0000;0,1818;1,0000;0,5000;0,4667;0,5506;0,0000;0,2691;0,0565
2015-03-16;0,0881;0,2420;0,3033;0,6804;0,7731;0,6514;0,1954;0,0000;0,1154;Moderado;0,2000;0,0000;0,1818;1,0000;0,5000;0,5000;0,4494;0,0000;0,1077;0,1900
2015-03-17;0,0674;0,1487;0,2561;0,6653;0,8182;0,5540;0,2358;0,0000;0,0972;Moderado;0,2000;0,0000;0,1818;1,0000;0,5000;0,5333;0,3501;0,0204;0,3496;0,0232
2015-03-18;0,1242;0,2780;0,2734;0,6965;0,8260;0,5659;0,1590;0,0000;0,1437;Moderado;0,2000;0,0000;0,1818;1,0000;0,5000;0,5667;0,2570;0,0604;0,3154;0,0354
2015-03-19;0,1348;0,2940;0,1972;0,5523;0,7827;0,5944;0,1226;0,0000;0,1518;Moderado;0,2000;0,0000;0,1818;1,0000;0,5000;0,6000;0,1739;0,1184;0,2375;0,0745
2015-03-20;0,0836;0,2354;0,2561;0,6851;0,8201;0,5612;0,3248;0,0000;0,1113;Moderado;0,2000;0,0000;0,1818;1,0000;0,5000;0,6333;0,1041;0,1919;0,3289;0,0302
2015-03-21;0,1138;0,2562;0,1765;0,5662;0,8372;0,6490;0,2156;0,0000;0,1356;Moderado;0,2000;0,6667;0,1818;1,0000;0,5000;0,6667;0,0505;0,2780;0,1123;0,1843
2015-03-22;0,0613;0,1593;0,5063;0,8191;0,7263;0,4780;0,0943;0,0000;0,0931;Moderado;0,2000;0,6667;0,1818;1,0000;0,5000;0,7000;0,0153;0,3731;0,5796;0,0064
2015-03-23;0,0660;0,1881;0,6217;0,8396;0,6711;0,3546;0,1832;0,0000;0,0972;Moderado;0,2000;0,6667;0,1818;1,0000;0,5000;0,7333;0,0000;0,4733;0,8967;0,1958
2015-03-24;0,0831;0,1911;0,8005;0,8639;0,6006;0,4448;0,1388;0,0826;0,1093;Moderado;0,2000;0,6667;0,1818;1,0000;0,5000;0,7667;0,0051;0,5746;0,6778;0,0327
2015-03-25;0,1130;0,1411;0,3564;0,7119;0,7621;0,5546;0,1232;0,0000;0,1336;Moderado;0,2000;0,6667;0,1818;1,0000;0,5000;0,8000;0,0305;0,6728;0,3480;0,0237
2015-03-26;0,0794;0,1542;0,3379;0,7347;0,7808;0,6276;0,2601;0,0000;0,1073;Moderado;0,2000;0,6667;0,1818;1,0000;0,5000;0,8333;0,0751;0,7639;0,1568;0,1364
2015-03-27;0,1201;0,2645;0,2584;0,5732;0,7603;0,5327;0,1307;0,0000;0,1397;Moderado;0,2000;0,6667;0,1818;1,0000;0,5000;0,8667;0,1371;0,8441;0,4131;0,0076
2015-03-28;0,1248;0,2809;0,2976;0,5919;0,7154;0,5754;0,1388;0,0000;0,1437;Moderado;0,2000;0,6667;0,1818;1,0000;0,5000;0,9000;0,2140;0,9102;0,2886;0,0469
2015-03-29;0,0520;0,1335;0,4072;0,5839;0,6187;0,5160;0,4016;0,0000;0,0789;Bueno;0,2000;0,6667;0,1818;1,0000;0,5000;0,9333;0,3026;0,9594;0,4636;0,0013
2015-03-30;0,0599;0,1254;0,2837;0,4594;0,6182;0,5517;0,3612;0,0000;0,0911;Moderado;0,2000;0,6667;0,1818;1,0000;0,5000;0,9667;0,3992;0,9897;0,3566;0,0210
2015-03-31;0,0727;0,1691;0,2226;0,3839;0,6278;0,5517;0,3854;0,0000;0,1012;Moderado;0,2000;0,6667;0,1818;1,0000;0,5000;1,0000;0,5000;1,0000;0,3566;0,0210
2015-04-01;0,1179;0,2251;0,1903;0,3703;0,6369;0,5849;0,1549;0,0000;0,1377;Moderado;0,2000;0,6667;0,2727;0,9330;0,2500;0,0000;0,6008;0,9897;0,2627;0,0599
2015-04-02;0,0846;0,1698;0,4867;0,7064;0,6601;0,6039;0,1792;0,0000;0,1113;Moderado;0,2000;0,6667;0,2727;0,9330;0,2500;0,0333;0,6974;0,9594;0,2132;0,0905
2015-04-03;0,0317;0,0946;0,5652;0,8081;0,6833;0,6490;0,1549;0,0000;0,0466;Bueno;0,2000;0,6667;0,2727;0,9330;0,2500;0,0667;0,7860;0,9102;0,1123;0,1843
2015-04-04;0,0422;0,1192;0,3587;0,6367;0,7074;0,4970;0,1913;0,0000;0,0628;Bueno;0,2000;0,6667;0,2727;0,9330;0,2500;0,1000;0,8629;0,8441;0,5218;0,0005
2015-04-05;0,0762;0,2869;0,3564;0,6866;0,7426;0,5160;0,1104;0,0000;0,1053;Moderado;0,2000;0,6667;0,2727;0,9330;0,2500;0,1333;0,9249;0,7639;0,4636;0,0013
2015-04-06;0,0991;0,2559;0,4118;0,7013;0,6978;0,4519;0,0902;0,0000;0,1235;Moderado;0,2000;0,6667;0,2727;0,9330;0,2500;0,1667;0,9695;0,6728;0,6572;0,0254
2015-04-07;0,0504;0,1288;0,4904;0,7096;0,6474;0,5327;0,2939;0,0000;0,0769;Bueno;0,2000;0,6667;0,2727;0,9330;0,2500;0,2000;0,9949;0,5746;0,4131;0,0076
2015-04-08;0,0592;0,1277;0,4514;0,7000;0,6838;0,4705;0,1351;0,0000;0,0911;Moderado;0,2000;0,6667;0,2727;0,9330;0,2500;0,2333;1,0000;0,4733;0,6024;0,0106
2015-04-09;0,0679;0,1537;0,3784;0,6191;0,6788;0,5715;0,2983;0,0000;0,0992;Moderado;0,2000;0,6667;0,2727;0,9330;0,2500;0,2667;0,9847;0,3731;0,2995;0,0420
2015-04-10;0,0883;0,2055;0,2503;0,4881;0,6898;0,5588;0,3612;0,0000;0,1154;Moderado;0,2000;0,6667;0,2727;0,9330;0,2500;0,3000;0,9495;0,2780;0,3358;0,0277
2015-04-11;0,2489;0,4855;0,2727;0,5730;0,7324;0,5897;0,2101;0,0000;0,2551;Insalubre para grupos sensibles;0,2000;0,6667;0,2727;0,9330;0,2500;0,3333;0,8959;0,1919;0,2500;0,0670
2015-04-12;0,2523;0,3479;0,2752;0,5374;0,7144;0,3980;0,1174;0,0000;0,2571;Insalubre para grupos sensibles;0,2000;0,6667;0,2727;0,9330;0,2500;0,3667;0,8261;0,1184;0,8028;0,1022
2015-04-13;0,0898;0,2564;0,6087;0,7020;0,5664;0,4519;0,1226;0,0000;0,1154;Moderado;0,2000;0,6667;0,2727;0,9330;0,2500;0,4000;0,7430;0,0604;0,6572;0,0254
2015-04-14;0,0889;0,1600;0,3734;0,5662;0,6185;0,5819;0,2057;0,0000;0,1154;Moderado;0,2000;0,6667;0,2727;0,9330;0,2500;0,4333;0,6499;0,0204;0,2708;0,0556
2015-04-15;0,1633;0,3589;0,4137;0,5082;0,5445;0,4213;0,0821;0,0000;0,1741;Moderado;0,2000;0,6667;0,2727;0,9330;0,2500;0,4667;0,5506;0,0000;0,7431;0,0631
2015-04-16;0,0526;0,1348;0,3470;0,4561;0,5658;0,6855;0,1527;0,0000;0,0789;Bueno;0,2000;0,6667;0,2727;0,9330;0,2500;0,5000;0,4494;0,0000;0,0519;0,2782
2015-04-17;0,1704;0,3514;0,2790;0,3004;0,5209;0,5897;0,1924;0,0000;0,1802;Moderado;0,2000;0,6667;0,2727;0,9330;0,2500;0,5333;0,3501;0,0204;0,2500;0,0670
2015-04-18;0,1996;0,3996;0,2690;0,3469;0,5402;0,6233;0,2674;0,3291;0,2085;Insalubre para grupos sensibles;0,2000;0,6667;0,2727;0,9330;0,2500;0,5667;0,2570;0,0604;0,1666;0,1275
2015-04-19;0,0416;0,0597;0,5835;0,6315;0,5407;0,4446;0,1527;0,0011;0,0628;Bueno;0,2000;0,6667;0,2727;0,9330;0,2500;0,6000;0,1739;0,1184;0,6784;0,0329
2015-04-20;0,0462;0,0859;0,4338;0,4918;0,5302;0,4912;0,3468;0,0000;0,0688;Bueno;0,2000;0,6667;0,2727;0,9330;0,2500;0,6333;0,1041;0,1919;0,5396;0,0016
2015-04-21;0,0855;0,1129;0,6766;0,5022;0,3991;0,5301;0,1439;0,0000;0,1134;Moderado;0,2000;0,6667;0,2727;0,9330;0,2500;0,6667;0,0505;0,2780;0,4210;0,0063
2015-04-22;0,1761;0,2299;0,6338;0,4762;0,4149;0,3643;0,0777;0,0000;0,1842;Moderado;0,2000;0,6667;0,2727;0,9330;0,2500;0,7000;0,0153;0,3731;0,8779;0,1727
2015-04-23;0,4713;0,8294;0,5709;0,5206;0,4746;0,4213;0,1527;0,0000;0,3462;Insalubre;0,2000;0,6667;0,2727;0,9330;0,2500;0,7333;0,0000;0,4733;0,7431;0,0631
2015-04-24;0,4234;0,7545;0,3734;0,4001;0,5576;0,4783;0,1351;0,0000;0,3198;Insalubre;0,2000;0,6667;0,2727;0,9330;0,2500;0,7667;0,0051;0,5746;0,5790;0,0063
2015-04-25;0,5078;0,9619;0,3935;0,4766;0,5579;0,4135;0,1527;0,0000;0,3360;Insalubre;0,2000;0,6667;0,2727;0,9330;0,2500;0,8000;0,0305;0,6728;0,7636;0,0752
2015-04-26;0,4348;0,6970;0,7169;0,6279;0,4653;0,5223;0,1307;0,0000;0,3219;Insalubre;0,2000;0,6667;0,2727;0,9330;0,2500;0,8333;0,0751;0,7639;0,4445;0,0031
2015-04-27;0,4097;0,7384;0,7899;0,5654;0,3869;0,4316;0,0954;0,0000;0,3178;Insalubre;0,2000;0,6667;0,2727;0,9330;0,2500;0,8667;0,1371;0,8441;0,7149;0,0486
2015-04-28;0,5303;0,9400;0,5948;0,6083;0,5291;0,3928;0,1262;0,0000;0,3704;Insalubre;0,2000;0,6667;0,2727;0,9330;0,2500;0,9000;0,2140;0,9102;0,8153;0,1120
2015-04-29;0,3291;0,6455;0,6578;0,6015;0,4697;0,4852;0,1873;0,0000;0,3016;Insalubre;0,2000;0,6667;0,2727;0,9330;0,2500;0,9333;0,3026;0,9594;0,5580;0,0034
2015-04-30;0,1598;0,2467;0,4791;0,5018;0,5099;0,5534;0,2189;0,0000;0,1721;Moderado;0,2000;0,6667;0,2727;0,9330;0,2500;0,9667;0,3992;0,9897;0,3515;0,0226
2015-05-01;0,2517;0,3315;0,7270;0,5811;0,4248;0,2011;0,1307;0,0780;0,2571;Insalubre para grupos sensibles;0,2000;0,6667;0,3636;0,7500;0,0670;0,0000;0,6008;0,9897;0,9797;0,6413
2015-05-02;0,1236;0,1561;0,4678;0,3364;0,3922;0,5430;0,3160;0,0000;0,1437;Moderado;0,2000;0,6667;0,3636;0,7500;0,0670;0,0333;0,6974;0,9594;0,3821;0,0141
2015-05-03;0,0869;0,0959;0,3696;0,2976;0,4172;0,5378;0,3336;0,0000;0,1134;Moderado;0,2000;0,6667;0,3636;0,7500;0,0670;0,0667;0,7860;0,9102;0,3976;0,0106
2015-05-04;0,1180;0,1435;0,5156;0,4417;0,4437;0,4498;0,2410;0,0000;0,1377;Moderado;0,2000;0,6667;0,3636;0,7500;0,0670;0,1000;0,8629;0,8441;0,6635;0,0275
2015-05-05;0,1324;0,1583;0,4564;0,3989;0,4510;0,5508;0,2983;0,0000;0,1498;Moderado;0,2000;0,6667;0,3636;0,7500;0,0670;0,1333;0,9249;0,7639;0,3591;0,0203
2015-05-06;0,5528;0,9180;0,5143;0,4089;0,4329;0,6311;0,1042;0,0000;0,3462;Insalubre;0,2000;0,6667;0,3636;0,7500;0,0670;0,1667;0,9695;0,6728;0,1492;0,1438
2015-05-07;0,4956;0,6835;0,4841;0,4325;0,4627;0,6751;0,1748;0,0000;0,3340;Insalubre;0,2000;0,6667;0,3636;0,7500;0,0670;0,2000;0,9949;0,5746;0,0669;0,2502
2015-05-08;0,1360;0,2287;0,7861;0,6871;0,4743;0,3073;0,5057;0,1342;0,1518;Moderado;0,2000;0,6667;0,3636;0,7500;0,0670;0,2333;1,0000;0,4733;0,9671;0,3218
2015-05-09;0,1946;0,3063;0,6062;0,6747;0,5646;0,6052;0,2145;0,0000;0,2024;Insalubre para grupos sensibles;0,2000;0,6667;0,3636;0,7500;0,0670;0,2667;0,9847;0,3731;0,2099;0,0928
2015-05-10;0,2008;0,2466;0,7119;0,6114;0,4513;0,5683;0,2318;0,0000;0,2085;Insalubre para grupos sensibles;0,2000;0,6667;0,3636;0,7500;0,0670;0,3000;0,9495;0,2780;0,3086;0,0381
2015-05-11;0,2552;0,3730;0,5483;0,5991;0,5126;0,4253;0,1232;0,0000;0,2591;Insalubre para grupos sensibles;0,2000;0,6667;0,3636;0,7500;0,0670;0,3333;0,8959;0,1919;0,7323;0,0573
2015-05-12;0,2772;0,4164;0,6276;0,6691;0,5390;0,4731;0,1174;0,0000;0,2814;Insalubre para grupos sensibles;0,2000;0,6667;0,3636;0,7500;0,0670;0,3667;0,8261;0,1184;0,5946;0,0090
2015-05-13;0,1518;0,1916;0,5634;0,5706;0,5099;0,5612;0,3071;0,0000;0,1660;Moderado;0,2000;0,6667;0,3636;0,7500;0,0670;0,4000;0,7430;0,0604;0,3289;0,0302
2015-05-14;0,2536;0,3410;0,5609;0,5138;0,4676;0,5275;0,1836;0,0000;0,2591;Insalubre para grupos sensibles;0,2000;0,6667;0,3636;0,7500;0,0670;0,4333;0,6499;0,0204;0,4288;0,0051
2015-05-15;0,4955;0,7925;0,6955;0,5864;0,4446;0,3617;0,0902;0,0000;0,3340;Insalubre;0,2000;0,6667;0,3636;0,7500;0,0670;0,4667;0,5506;0,0000;0,8830;0,1787
2015-05-16;0,2874;0,4489;0,5609;0,6183;0,5402;0,5793;0,0601;0,0000;0,2895;Insalubre para grupos sensibles;0,2000;0,6667;0,3636;0,7500;0,0670;0,5000;0,4494;0,0000;0,2779;0,0520
2015-05-17;0,2897;0,4761;0,5760;0,6643;0,5670;0,3980;0,1924;0,0000;0,2935;Insalubre;0,2000;0,6667;0,3636;0,7500;0,0670;0,5333;0,3501;0,0204;0,8028;0,1022
2015-05-18;0,3446;0,5909;0,6930;0,6367;0,4877;0,4601;0,1042;0,0000;0,3036;Insalubre;0,2000;0,6667;0,3636;0,7500;0,0670;0,5667;0,2570;0,0604;0,6332;0,0181
2015-05-19;0,5840;0,8692;0,6150;0,6106;0,4872;0,0000;0,0000;0,0000;0,3522;Insalubre;0,2000;0,6667;0,3636;0,7500;0,0670;0,6000;0,1739;0,1184;0,5268;1,0000
2015-05-20;0,0704;0,1573;0,6436;0,6499;0,5132;0,2786;0,5472;0,3670;0,0992;Moderado;0,2000;0,6667;0,3636;0,7500;0,0670;0,6333;0,1041;0,1919;0,9911;0,4063
2015-05-21;0,2873;0,5149;0,8289;0,7007;0,4659;0,2710;0,0998;0,0011;0,2895;Insalubre para grupos sensibles;0,2000;0,6667;0,3636;0,7500;0,0670;0,6667;0,0505;0,2780;0,9949;0,4292
2015-05-22;0,4652;0,6811;0,6515;0,4938;0,4061;0,3643;0,1439;0,0000;0,3279;Insalubre;0,2000;0,6667;0,3636;0,7500;0,0670;0,7000;0,0153;0,3731;0,8779;0,1727
2015-05-23;0,1752;0,2518;0,7773;0,4698;0,3193;0,4187;0,1836;0,0023;0,1842;Moderado;0,2000;0,6667;0,3636;0,7500;0,0670;0,7333;0,0000;0,4733;0,7500;0,0670
2015-05-24;0,1182;0,1361;0,4552;0,2240;0,3030;0,5534;0,3645;0,0000;0,1377;Moderado;0,2000;0,6667;0,3636;0,7500;0,0670;0,7667;0,0051;0,5746;0,3515;0,0226
2015-05-25;0,5495;0,8432;0,6502;0,2688;0,2407;0,2814;0,0468;0,0000;0,3441;Insalubre;0,2000;0,6667;0,3636;0,7500;0,0670;0,8000;0,0305;0,6728;0,9894;0,3979
2015-05-26;0,4899;0,5904;0,8616;0,1985;0,0841;0,3759;0,0579;0,0000;0,3340;Insalubre;0,2000;0,6667;0,3636;0,7500;0,0670;0,8333;0,0751;0,7639;0,8535;0,1466
2015-05-27;0,5375;0,6982;0,8381;0,3126;0,1796;0,7535;0,1355;0,0000;0,3421;Insalubre;0,2000;0,6667;0,3636;0,7500;0,0670;0,8667;0,1371;0,8441;0,0004;0,4785
2015-05-28;0,3418;0,4272;0,8956;0,3957;0,2153;0,4031;0,3601;0,3440;0,3036;Insalubre;0,2000;0,6667;0,3636;0,7500;0,0670;0,9000;0,2140;0,9102;0,7900;0,0928
2015-05-29;0,4477;0,5954;0,8616;0,6535;0,4190;0,2410;0,1880;0,0195;0,3239;Insalubre;0,2000;0,6667;0,3636;0,7500;0,0670;0,9333;0,3026;0,9594;0,9996;0,5210
2015-05-30;0,4388;0,5232;0,8226;0,5658;0,3729;0,2070;0,1836;0,0000;0,3239;Insalubre;0,2000;0,6667;0,3636;0,7500;0,0670;0,9667;0,3992;0,9897;0,9846;0,6237
2015-05-31;0,3008;0,2561;0,7672;0,5634;0,3910;0,0917;0,3027;0,0195;0,2955;Insalubre;0,2000;0,6667;0,3636;0,7500;0,0670;1,0000;0,5000;1,0000;0,7887;0,9089
2015-06-01;0,1478;0,1868;0,7483;0,5919;0,4178;0,1674;0,4483;0,0080;0,1619;Moderado;0,2000;0,6667;0,4545;0,5000;0,0000;0,0000;0,6008;0,9897;0,9407;0,7367
2015-06-02;0,1128;0,1602;0,7358;0,6515;0,4691;0,0715;0,5542;0,0906;0,1336;Moderado;0,2000;0,6667;0,4545;0,5000;0,0000;0,0333;0,6974;0,9594;0,7361;0,9414
2015-06-03;0,1490;0,2071;0,9170;0,6708;0,4088;0,6989;0,1792;0,0161;0,1640;Moderado;0,2000;0,6667;0,4545;0,5000;0,0000;0,0667;0,7860;0,9102;0,0353;0,3156
2015-06-04;0,1562;0,2028;0,8717;0,7152;0,4612;0,4860;0,2851;0,1560;0,1680;Moderado;0,2000;0,6667;0,4545;0,5000;0,0000;0,1000;0,8629;0,8441;0,5554;0,0031
2015-06-05;0,0654;0,0790;0,9547;0,8257;0,5093;0,6337;0,4924;0,3028;0,0972;Moderado;0,2000;0,6667;0,4545;0,5000;0,0000;0,1333;0,9249;0,7639;0,1436;0,1494
2015-06-06;0,0886;0,1725;0,6942;0,6719;0,5090;0,4775;0,4704;0,0023;0,1154;Moderado;0,2000;0,6667;0,4545;0,5000;0,0000;0,1667;0,9695;0,6728;0,5813;0,0067
2015-06-07;0,2935;0,4321;0,7811;0,6171;0,4259;0,5751;0,1439;0,1950;0,2935;Insalubre;0,2000;0,6667;0,4545;0,5000;0,0000;0,2000;0,9949;0,5746;0,2894;0,0465
2015-06-08;0,0941;0,1220;0,9509;0,5955;0,3423;0,1645;0,4616;0,4128;0,1194;Moderado;0,2000;0,6667;0,4545;0,5000;0,0000;0,2333;1,0000;0,4733;0,9365;0,7443
2015-06-09;0,2909;0,3928;0,7144;0,5130;0,3831;0,4728;0,1571;0,0000;0,2935;Insalubre;0,2000;0,6667;0,4545;0,5000;0,0000;0,2667;0,9847;0,3731;0,5954;0,0092
2015-06-10;0,6659;0,9515;0,5986;0,3545;0,3193;0,5964;0,1660;0,0000;0,3684;Insalubre;0,2000;0,6667;0,4545;0,5000;0,0000;0,3000;0,9495;0,2780;0,2323;0,0777
2015-06-11;0,2851;0,3370;0,6703;0,3404;0,2777;0,6363;0,3866;0,0023;0,2874;Insalubre para grupos sensibles;0,2000;0,6667;0,4545;0,5000;0,0000;0,3333;0,8959;0,1919;0,1381;0,1551
2015-06-12;0,1430;0,1831;0,7962;0,3304;0,2112;0,5404;0,1748;0,0482;0,1579;Moderado;0,2000;0,6667;0,4545;0,5000;0,0000;0,3667;0,8261;0,1184;0,3898;0,0123
2015-06-13;0,1018;0,1232;0,8830;0,4550;0,2635;0,1463;0,4704;0,1261;0,1255;Moderado;0,2000;0,6667;0,4545;0,5000;0,0000;0,4000;0,7430;0,0604;0,9066;0,7915
2015-06-14;0,2555;0,3131;0,7370;0,4718;0,3400;0,6578;0,2101;0,0000;0,2591;Insalubre para grupos sensibles;0,2000;0,6667;0,4545;0,5000;0,0000;0,4333;0,6499;0,0204;0,0959;0,2056
2015-06-15;0,2034;0,2506;0,6829;0,3937;0,3056;0,6599;0,3468;0,0000;0,2105;Insalubre para grupos sensibles;0,2000;0,6667;0,4545;0,5000;0,0000;0,4667;0,5506;0,0000;0,0922;0,2108
2015-06-16;0,5579;0,7810;0,8729;0,4477;0,2672;0,5008;0,1968;0,0023;0,3462;Insalubre;0,2000;0,6667;0,4545;0,5000;0,0000;0,5000;0,4494;0,0000;0,5103;0,0001
2015-06-17;0,3962;0,4274;0,7244;0,4233;0,3126;0,6321;0,3777;0,0000;0,3138;Insalubre;0,2000;0,6667;0,4545;0,5000;0,0000;0,5333;0,3501;0,0204;0,1470;0,1460
2015-06-18;0,3421;0,4101;0,7421;0,2815;0,1898;0,5949;0,2358;0,0000;0,3036;Insalubre;0,2000;0,6667;0,4545;0,5000;0,0000;0,5667;0,2570;0,0604;0,2362;0,0753
2015-06-19;0,6971;0,8816;0,8352;0,3753;0,2252;0,2425;0,0733;0,0161;0,3745;Insalubre;0,2000;0,6667;0,4545;0,5000;0,0000;0,6000;0,1739;0,1184;0,9997;0,5162
2015-06-20;0,1530;0,1623;0,7622;0,5710;0,4018;0,6031;0,4704;0,0023;0,1660;Moderado;0,2000;0,6667;0,4545;0,5000;0,0000;0,6333;0,1041;0,1919;0,2151;0,0891
2015-06-21;0,0816;0,0880;0,6854;0,4441;0,3397;0,5912;0,4439;0,0000;0,1093;Moderado;0,2000;1,0000;0,4545;0,5000;0,0000;0,6667;0,0505;0,2780;0,2458;0,0694
2015-06-22;0,5503;0,9924;0,8201;0,3072;0,1841;0,4733;0,1130;0,0000;0,3441;Insalubre;0,2000;1,0000;0,4545;0,5000;0,0000;0,7000;0,0153;0,3731;0,5938;0,0089
2015-06-23;0,6598;0,9890;0,8163;0,3977;0,2509;0,1189;0,2807;0,0000;0,3664;Insalubre;0,2000;1,0000;0,4545;0,5000;0,0000;0,7333;0,0000;0,4733;0,8524;0,8553
2015-06-24;0,1731;0,2678;0,5772;0,5774;0,4877;0,0767;0,5321;0,0000;0,1822;Moderado;0,2000;1,0000;0,4545;0,5000;0,0000;0,7667;0,0051;0,5746;0,7500;0,9337
2015-06-25;0,5436;0,8859;0,6326;0,5975;0,4790;0,2241;0,3248;0,0023;0,3441;Insalubre;0,2000;1,0000;0,4545;0,5000;0,0000;0,8000;0,0305;0,6728;0,9948;0,5724
2015-06-26;0,1886;0,1856;0,7710;0,5959;0,4201;0,6285;0,3910;0,0000;0,1964;Insalubre para grupos sensibles;0,2000;1,0000;0,4545;0,5000;0,0000;0,8333;0,0751;0,7639;0,1549;0,1382
2015-06-27;0,0737;0,0799;0,7169;0,5770;0,4245;0,5935;0,4704;0,0000;0,1032;Moderado;0,2000;1,0000;0,4545;0,5000;0,0000;0,8667;0,1371;0,8441;0,2397;0,0731
2015-06-28;0,0992;0,1056;0,5885;0,2728;0,2654;0,5920;0,3954;0,0000;0,1235;Moderado;0,2000;1,0000;0,4545;0,5000;0,0000;0,9000;0,2140;0,9102;0,2438;0,0707
2015-06-29;0,4947;0,6127;0,6892;0,4133;0,3170;0,4757;0,2101;0,0000;0,3340;Insalubre;0,2000;1,0000;0,4545;0,5000;0,0000;0,9333;0,3026;0,9594;0,5868;0,0076
2015-06-30;0,2031;0,2155;0,6854;0,4333;0,3400;0,6267;0,2983;0,0000;0,2105;Insalubre para grupos sensibles;0,2000;1,0000;0,4545;0,5000;0,0000;0,9667;0,3992;0,9897;0,1589;0,1344
2015-07-01;0,4902;0,6899;0,8213;0,4638;0,2943;0,6078;0,1968;0,0000;0,3340;Insalubre;0,2000;1,0000;0,5455;0,2500;0,0670;0,0000;0,6008;0,9897;0,2035;0,0974
2015-07-02;0,3892;0,4353;0,6955;0,3881;0,3039;0,5788;0,3336;0,0023;0,3138;Insalubre;0,2000;1,0000;0,5455;0,2500;0,0670;0,0333;0,6974;0,9594;0,2793;0,0513
2015-07-03;0,4597;0,6322;0,6049;0,2448;0,2479;0,5811;0,2674;0,0023;0,3279;Insalubre;0,2000;1,0000;0,5455;0,2500;0,0670;0,0667;0,7860;0,9102;0,2730;0,0545
2015-07-04;0,5517;0,7287;0,7446;0,3477;0,2447;0,3296;0,2277;0,1766;0,3462;Insalubre;0,2000;1,0000;0,5455;0,2500;0,0670;0,1000;0,8629;0,8441;0,9385;0,2599
2015-07-05;0,1121;0,1369;0,8603;0,5338;0,3313;0,3086;0,4880;0,0344;0,1336;Moderado;0,2000;1,0000;0,5455;0,2500;0,0670;0,1333;0,9249;0,7639;0,9656;0,3181
2015-07-06;0,3397;0,4564;0,7119;0,4994;0,3703;0,3868;0,1748;0,0000;0,3036;Insalubre;0,2000;1,0000;0,5455;0,2500;0,0670;0,1667;0,9695;0,6728;0,8292;0,1238
