fecha;pm2.5;pm10;humedad;puntoRocio;temperatura;dir_viento;viento;icap;calidad_aire
2016-03-11;18,4700;47,3299;37,6923;8,7385;25,3769;231,0000;4,6154;31,5533;5
2016-03-12;18,6296;45,7673;50,4615;12,4615;23,7846;180,6154;6,8462;30,5115;5
2016-03-13;13,3218;31,4387;67,2308;12,5308;19,2308;251,3077;5,2308;20,9591;5
2016-03-14;20,9770;40,6579;54,7692;9,9769;21,3462;233,8462;5,9231;27,1053;5
2016-03-15;20,4357;51,8254;41,0769;8,1231;23,7000;232,0000;6,8462;34,5503;5
2016-03-16;23,9067;64,3029;46,2308;9,1846;21,9000;191,0769;5,0769;42,8686;5
2016-03-17;11,7668;28,1903;66,3846;10,5308;17,0538;245,3846;5,8462;18,7935;5
2016-03-18;29,3221;104,2806;39,5385;3,8462;19,2462;204,6154;16,6923;69,5204;5
2016-03-19;23,0236;55,1865;44,1538;6,6462;20,1769;196,0769;4,3077;36,7910;5
2016-03-20;24,1174;57,9087;39,3846;6,5308;23,2231;229,0769;5,2308;38,6058;5
2016-03-21;24,3108;60,4877;39,3077;6,9615;22,3846;211,3846;7,2308;40,3251;5
2016-03-22;27,9573;54,7722;45,9231;8,9692;22,3615;213,8462;8,9231;36,5148;5
2016-03-23;27,8361;57,8692;53,1538;10,9923;21,6769;190,0000;11,8462;38,5795;5
2016-03-24;32,2826;73,4849;52,7692;9,1308;18,9846;222,5000;5,6154;48,9899;5
2016-03-25;28,3212;76,0185;40,0000;7,3923;23,7154;209,9231;5,9231;50,6790;5
2016-03-26;19,0654;48,4758;45,6923;9,9231;22,6692;199,2308;6,3846;32,3172;5
2016-03-27;14,0391;38,2412;55,0833;9,3417;19,7417;224,6667;3,1667;25,4941;5
2016-03-28;18,9250;53,3127;47,3077;8,2538;21,4077;230,3077;4,8462;35,5418;5
2016-03-29;17,2676;44,8760;50,1538;8,7154;20,2000;235,9231;5,5385;29,9173;5
2016-03-30;8,8015;27,6384;64,6154;11,6308;18,6308;156,1538;6,9231;18,4256;5
2016-03-31;5,5816;12,3959;69,6154;11,3000;17,1077;217,7692;9,5385;8,2639;5
2016-04-01;14,8524;30,6988;68,9231;9,7769;15,4923;195,3846;4,4615;20,4659;5
2016-04-02;30,9796;53,6446;68,1538;9,3846;15,8077;201,1538;4,1538;35,7631;5
2016-04-03;21,5536;37,6719;66,1538;9,4769;16,5538;194,0769;5,9231;25,1146;5
2016-04-04;15,2518;31,9327;69,3077;10,4846;16,8846;218,9231;5,2308;21,2885;5
2016-04-05;27,0623;53,1183;61,3846;7,0857;15,1214;204,2857;5,0000;35,4122;5
2016-04-06;21,0171;36,9827;76,6154;10,4385;14,5462;147,6923;10,0769;24,6551;5
2016-04-07;6,9436;16,1765;73,3333;10,8500;16,0917;227,5833;8,5833;10,7843;5
2016-04-08;16,2315;29,8768;61,1538;6,8846;14,7615;231,2308;4,7692;19,9179;5
2016-04-09;18,6442;32,2017;59,7500;6,5167;15,0833;242,7500;5,5833;21,4678;5
2016-04-10;19,5527;31,8748;69,4167;8,6833;15,2750;220,0000;9,8333;21,2499;5
2016-04-11;29,6533;55,8894;55,6667;8,0667;17,8750;168,5833;4,1667;37,2596;5
2016-04-12;29,7745;56,9329;74,6667;11,5667;16,1583;25,6667;9,2500;37,9553;5
2016-04-13;23,5924;42,0621;80,3333;11,3385;14,6154;28,8462;9,3846;28,0414;5
2016-04-14;9,8010;14,4987;89,7692;12,9077;14,5615;28,6923;11,6154;9,6658;5
2016-04-15;10,2296;19,4796;87,4583;13,7125;15,9375;136,3333;10,4167;12,9864;5
2016-04-16;16,8048;24,4772;86,6667;9,2880;11,6360;187,4000;4,6000;16,3181;5
2016-04-17;16,6726;25,2454;77,3750;7,2667;11,1083;193,0833;5,8750;16,8303;5
2016-04-18;19,1845;31,3978;84,6250;9,4440;11,9760;191,2000;3,3600;20,9319;5
2016-04-19;14,4355;24,6627;72,7083;7,5375;12,6958;203,5833;3,4167;16,4418;5
2016-04-20;23,2334;29,8296;88,2917;10,4846;12,3731;64,0000;4,5385;19,8864;5
2016-04-21;22,4651;38,1681;88,5833;11,0250;13,1125;225,1250;5,0000;25,4454;5
2016-04-22;22,4490;35,2332;84,0000;9,2792;11,9625;166,5000;5,2917;23,4888;5
2016-04-23;9,6963;16,0891;86,9583;9,5400;11,7960;193,9200;9,2800;10,7261;5
2016-04-24;18,4100;30,4367;90,0455;8,0773;9,6591;93,9091;5,5909;20,2911;5
2016-04-25;27,4440;44,8069;69,9167;5,4167;11,4833;212,3636;7,9091;29,8713;5
2016-04-26;62,8423;121,6340;53,8333;5,0917;15,0167;221,3636;7,6364;81,0893;5
2016-04-27;91,3535;150,6550;62,5385;6,4615;14,3308;215,1667;3,0833;101,8194;4
2016-04-28;85,8949;145,5970;77,0833;8,1160;12,2480;180,2400;3,2000;97,0647;5
2016-04-29;94,8454;108,8708;83,8750;8,1375;11,1667;147,2917;2,8750;72,5805;5
2016-04-30;86,4647;100,1026;81,5417;6,2375;9,7917;160,3333;2,7083;66,7351;5
2016-05-01;47,3650;53,7383;80,6250;9,9083;13,3875;137,0000;3,8750;35,8255;5
2016-05-02;31,4633;38,0145;81,5833;10,9583;14,3458;173,2500;3,7917;25,3430;5
2016-05-03;26,5937;34,5617;91,6667;10,0375;11,4917;202,2500;4,1667;23,0411;5
2016-05-04;50,5502;58,1390;94,3750;11,2792;12,2250;191,8333;3,5000;38,7593;5
2016-05-05;44,1270;49,6968;92,9167;10,6960;11,8400;104,6800;4,4800;33,1312;5
2016-05-06;53,3943;65,5861;85,4348;10,9478;13,6174;137,6087;3,0870;43,7241;5
2016-05-07;60,4583;67,1371;96,0417;8,9917;9,6042;148,3750;2,8333;44,7581;5
2016-05-08;35,9628;42,2859;86,3333;9,4917;11,9333;153,4167;3,2500;28,1906;5
2016-05-09;48,0062;60,2871;89,4583;7,5320;9,2080;192,3200;3,4800;40,1914;5
2016-05-10;71,4422;91,4309;87,9167;9,3208;11,3708;89,9167;3,8750;60,9539;5
2016-05-11;42,2401;53,6538;88,3333;11,5500;13,5125;90,0417;7,1667;35,7692;5
2016-05-12;40,0131;51,4956;78,6250;10,0167;13,9375;114,2500;3,7500;34,3304;5
2016-05-13;35,2591;41,3584;96,3333;10,4042;10,9833;159,5833;2,5000;27,5723;5
2016-05-14;32,6113;35,3494;97,7917;9,9250;10,2833;88,7083;3,9167;23,5663;5
2016-05-15;24,2222;31,7493;81,0417;11,1583;14,6833;123,8333;4,7917;21,1662;5
2016-05-16;41,0117;51,7978;88,3333;9,4042;11,5458;145,7917;2,3750;34,5319;5
2016-05-17;75,6084;89,2161;92,2500;10,2769;11,6500;115,8462;2,0000;59,4774;5
2016-05-18;59,6463;63,4069;97,2083;8,8375;9,2750;89,7917;5,2083;42,2713;5
2016-05-19;45,1802;48,2662;92,3750;11,4583;12,6833;88,0417;5,9167;32,1775;5
2016-05-20;50,2842;54,2668;97,8333;10,0000;10,3333;174,0000;2,3333;36,1779;5
2016-05-21;18,9159;51,2665;85,1250;10,1417;13,0042;186,8750;3,9167;34,1777;5
2016-05-22;297,7807;106,9451;91,6667;6,9120;8,2840;157,6400;2,2000;71,2967;5
2016-05-23;112,5396;131,8000;88,3750;9,0333;11,0917;149,5417;3,5417;87,8667;5
2016-05-24;69,6416;82,0901;85,2917;8,5500;11,1667;85,3750;3,9583;54,7267;5
2016-05-25;65,2717;68,2787;88,7500;11,3333;13,1667;62,0000;6,2917;45,5191;5
2016-05-26;113,7362;124,9350;95,2917;9,5926;10,2852;164,3333;4,0370;83,2900;5
2016-05-27;113,5053;123,7750;97,0000;8,6292;9,0958;134,5417;1,8750;82,5167;5
2016-05-28;70,8446;80,0079;94,9167;7,7833;8,5708;118,9583;2,7917;53,3386;5
2016-05-29;65,7616;67,3217;97,1250;10,2917;10,7292;116,2500;3,9167;44,8811;5
2016-05-30;79,6971;90,0366;90,6250;10,8833;12,4708;156,2500;5,0833;60,0244;5
2016-05-31;76,0279;83,3358;94,9167;8,1917;9,0292;136,8750;2,9583;55,5572;5
2016-06-01;126,7820;131,2110;91,9583;8,5000;9,7667;88,5417;4,7917;87,4740;5
2016-06-02;144,7715;153,2310;96,2083;4,8292;5,4125;169,0000;2,9583;108,9750;4
2016-06-03;41,9521;48,4683;96,1250;7,9833;8,5750;174,5417;3,1250;32,3122;5
2016-06-04;37,1837;42,6909;88,8261;7,0043;8,8652;217,9565;3,7826;28,4606;5
2016-06-05;81,0596;84,5782;88,8750;4,8125;6,6917;210,5417;6,2917;56,3855;5
2016-06-06;157,8174;166,8980;88,6250;2,9292;4,8125;144,7500;2,9167;146,9389;4
2016-06-07;59,7690;65,6342;88,7917;5,8708;7,8250;197,3750;7,0000;43,7561;5
2016-06-08;40,3783;46,7133;88,7083;5,5875;7,4958;218,4167;7,2083;31,1422;5
2016-06-09;81,0637;88,4674;91,1667;3,8667;5,3333;176,7917;4,0417;58,9783;5
2016-06-10;220,3457;234,5310;86,9565;3,6826;6,0609;197,1739;3,2174;334,8083;2
2016-06-11;158,4061;161,6740;94,7500;1,8292;2,6792;130,3333;2,9583;132,4278;4
2016-06-12;162,1281;168,0840;95,2917;4,7875;5,5125;106,9167;3,5833;150,2333;4
2016-06-13;195,9362;205,8370;96,9583;4,7333;5,1833;141,1250;2,1667;255,1028;3
2016-06-14;164,3112;171,3250;97,0000;5,5375;6,0042;192,3750;3,1250;159,2361;4
2016-06-15;130,9400;138,5550;91,8750;2,6417;4,0208;177,6667;4,0417;92,3700;5
2016-06-16;50,0723;55,0370;85,1667;3,1708;5,9083;187,4167;8,0000;36,6913;5
2016-06-17;64,9421;70,2704;84,5833;4,1615;6,7538;207,6538;6,3846;46,8469;5
2016-06-18;101,3308;104,8190;96,7083;2,9520;3,4200;151,7600;2,9200;69,8793;5
2016-06-19;55,0058;56,1467;99,5833;3,1500;3,2083;56,3333;4,4167;37,4311;5
2016-06-20;50,4737;54,2471;95,6250;6,2583;6,9542;186,8333;3,1667;36,1647;5
2016-06-21;69,4658;74,4045;91,7083;4,1458;5,4542;190,2500;4,1667;49,6030;5
2016-06-22;59,4054;61,5616;99,3333;2,0042;2,0875;112,5000;3,9167;41,0411;5
2016-06-23;54,5679;60,3587;96,9130;6,0739;6,5696;192,6522;3,6087;40,2391;5
2016-06-24;30,5055;40,3041;74,6154;5,4385;9,9769;207,6364;10,0909;26,8694;5
2016-06-25;108,3183;115,4680;84,1667;2,7167;5,3167;129,8333;6,2083;76,9787;5
2016-06-26;276,5598;280,7280;91,3750;2,1308;3,6692;170,3846;2,7692;463,1333;2
2016-06-27;242,6603;247,6950;90,3750;2,1375;3,8375;154,0417;2,0000;371,3750;2
2016-06-28;160,5787;173,4770;95,1250;3,5960;4,3920;114,2800;2,8800;165,2139;4
2016-06-29;65,0220;67,6829;96,5417;6,8500;7,3875;104,2500;3,7917;45,1219;5
2016-06-30;51,1972;54,9705;93,4167;5,9833;6,9833;210,8750;7,0417;36,6470;5
2016-07-01;51,9433;53,6808;99,4583;2,9125;2,9875;148,7500;2,7917;35,7872;5
2016-07-02;56,2896;59,3308;95,0000;3,3440;4,0960;87,6000;5,6800;39,5539;5
2016-07-03;118,6962;123,2070;85,9565;5,4261;7,7652;217,8261;3,7826;82,1380;5
2016-07-04;149,6987;157,9920;94,1250;3,4750;4,4167;166,9583;2,8333;122,2000;4
2016-07-05;55,7025;57,9900;99,5417;0,9600;1,0160;177,9200;2,5200;38,6600;5
2016-07-06;68,8658;75,2758;90,2917;3,8583;5,4792;204,5000;3,6667;50,1839;5
2016-07-07;161,9453;173,2700;88,2083;4,6208;6,6667;221,9167;5,4583;164,6389;4
2016-07-08;69,5712;73,0845;96,8750;5,0208;5,4958;81,6250;4,7083;48,7230;5
2016-07-09;48,1787;58,6533;85,6667;6,4833;8,9167;89,2083;5,2917;39,1022;5
2016-07-10;32,3767;34,4192;91,7391;8,1435;9,4348;44,1304;10,0000;22,9461;5
2016-07-11;32,7130;37,3735;88,8333;7,9083;9,7125;45,7083;9,2500;24,9157;5
2016-07-12;77,1358;84,2345;94,6250;5,4917;6,2958;140,0000;3,9583;56,1563;5
2016-07-13;13,6503;16,8770;89,8333;7,6250;9,2167;70,2917;16,8333;11,2513;5
2016-07-14;108,0840;111,2470;88,7917;6,4625;8,2750;181,0000;7,8750;74,1647;5
2016-07-15;189,5431;197,7030;89,7917;2,0667;3,7917;208,1667;3,9167;232,5083;3
2016-07-16;152,3036;166,4110;86,4167;1,3667;3,6125;109,0833;3,6667;145,5861;4
2016-07-17;58,6021;63,1320;88,5833;5,3750;7,1625;112,8750;7,3333;42,0880;5
2016-07-18;102,6261;113,9620;91,0833;7,7120;9,1440;177,7600;5,0000;75,9747;5
2016-07-19;47,6262;54,6275;96,0000;6,7792;7,4042;119,2917;5,2083;36,4183;5
2016-07-20;53,9454;58,3800;92,3750;8,1458;9,3292;45,3750;7,0000;38,9200;5
2016-07-21;37,0500;42,7691;98,5417;9,8250;10,0292;190,6667;4,7500;28,5127;5
2016-07-22;31,9163;34,8633;94,6667;10,1083;10,9625;36,7917;7,1250;23,2422;5
2016-07-23;23,0918;26,6258;92,8750;11,8667;12,9875;31,8333;9,2917;17,7505;5
2016-07-24;21,3327;23,2523;94,2083;11,0875;11,9958;39,2083;10,1667;15,5015;5
2016-07-25;79,3490;84,5634;88,3750;7,8708;9,7958;221,2083;6,0833;56,3756;5
2016-07-26;53,0251;60,6225;91,7500;3,7500;5,1375;199,7917;4,6250;40,4150;5
2016-07-27;133,2087;156,5050;83,8182;6,0000;8,9682;202,2727;3,8182;118,0694;4
2016-07-28;54,1079;62,7720;88,9167;6,9625;8,7333;87,3333;4,1667;41,8480;5
2016-07-29;38,5611;43,6708;94,0000;10,3417;11,3125;160,7083;4,1667;29,1139;5
2016-07-30;78,8391;94,7345;91,1739;7,2913;8,7261;194,5652;2,2174;63,1563;5
2016-07-31;62,2230;69,5167;94,2083;7,0125;7,9083;127,9583;3,8333;46,3445;5
2016-08-01;72,9922;79,6295;90,5417;6,9667;8,5542;150,0833;5,5417;53,0863;5
2016-08-02;103,0985;116,7690;93,0000;6,2792;7,4625;170,8750;3,5000;77,8460;5
2016-08-03;64,2804;69,8220;94,7500;7,2667;8,0875;51,6667;4,6250;46,5480;5
2016-08-04;62,2044;73,1097;97,9167;7,3040;7,6280;208,1600;3,2400;48,7398;5
2016-08-05;78,5648;96,3967;90,8750;5,1958;6,8833;179,5217;3,0000;64,2645;5
2016-08-06;64,6306;76,8135;83,3750;4,4250;7,3417;169,9167;4,1250;51,2090;5
2016-08-07;28,9557;35,6748;88,5417;9,6440;11,4920;197,2800;4,2400;23,7832;5
2016-08-08;24,8207;33,9678;83,2083;7,7083;10,8250;201,2174;6,9130;22,6452;5
2016-08-09;24,4117;35,5404;80,7083;5,6667;9,5208;229,8333;7,0000;23,6936;5
2016-08-10;37,6259;51,3518;85,0870;6,3435;8,9087;153,8261;3,9565;34,2345;5
2016-08-11;53,9118;60,9739;86,6250;8,0958;10,4375;123,5000;4,2500;40,6493;5
2016-08-12;63,8252;78,5645;91,4583;6,2040;7,6160;99,7600;2,8400;52,3763;5
2016-08-13;40,4229;49,9018;93,9583;9,4417;10,3833;120,7917;6,4583;33,2679;5
2016-08-14;14,1068;18,1325;91,6250;10,4000;11,8600;114,1600;7,0000;12,0883;5
2016-08-15;13,2815;20,0898;83,7391;10,3000;13,1609;143,1304;6,1304;13,3932;5
2016-08-16;19,1114;31,5045;79,8750;8,7208;12,3208;192,0833;7,7917;21,0030;5
2016-08-17;15,2561;23,8053;87,2500;6,4750;8,5583;94,5417;7,0000;15,8702;5
2016-08-18;23,3590;30,5188;87,0870;7,1375;9,2667;132,0417;6,5417;20,3459;5
2016-08-19;24,1434;28,6948;92,7500;5,6000;6,6958;71,2500;6,1667;19,1299;5
2016-08-20;20,2115;24,8720;85,9130;5,7348;8,1522;171,0870;7,2174;16,5813;5
2016-08-21;10,5353;17,8238;72,0417;4,1458;9,5875;214,0000;10,9583;11,8825;5
2016-08-22;13,3039;27,8806;63,0000;5,3042;12,6917;218,5652;10,1304;18,5871;5
2016-08-23;22,9834;31,6659;92,8750;7,5792;8,7917;136,5000;3,3333;21,1106;5
2016-08-24;19,0238;30,4879;84,7083;8,6917;11,2708;50,2917;6,7500;20,3253;5
2016-08-25;19,3492;30,1341;78,6667;8,4250;12,0375;93,9167;7,9583;20,0894;5
2016-08-26;20,7838;28,0213;84,8333;5,2417;8,0250;204,5217;7,3913;18,6809;5
2016-08-27;33,3065;41,6242;83,0000;3,1542;6,1750;170,7500;4,3750;27,7495;5
2016-08-28;54,3404;66,4639;77,9583;2,9292;7,0833;173,3333;3,7917;44,3093;5
2016-08-29;25,1158;36,2481;84,1739;4,6478;7,5304;183,3478;3,5217;24,1654;5
2016-08-30;31,1986;40,0044;93,6667;8,2320;9,2160;73,5600;4,2400;26,6696;5
2016-08-31;11,7280;21,5008;75,5217;4,0565;8,5696;216,6087;9,8696;14,3339;5
2016-09-01;16,2897;27,4749;68,9130;0,5217;6,3957;207,0455;9,2273;18,3166;5
2016-09-02;24,2406;43,4201;71,9583;1,5125;6,9750;211,0417;6,7500;28,9467;5
2016-09-03;20,2101;36,6290;47,6522;-2,3522;10,5174;171,7391;8,5652;24,4193;5
2016-09-04;40,7678;63,5748;41,2083;-3,4625;11,1042;184,6250;5,8750;42,3832;5
2016-09-05;70,7936;62,0777;57,2500;-1,2083;8,3083;135,2083;2,9167;41,3851;5
2016-09-06;77,8002;53,6323;62,8750;0,1000;8,1958;150,0417;3,8750;35,7549;5
2016-09-07;60,3926;105,4659;65,5833;2,4958;9,3292;180,3750;4,1667;70,3106;5
2016-09-08;31,5326;58,2554;72,5417;6,8958;12,3500;160,8333;3,0417;38,8369;5
2016-09-09;21,4548;42,6767;85,5417;9,3542;11,9583;192,0833;4,8750;28,4511;5
2016-09-10;14,5130;34,0833;75,8333;9,2125;13,7667;229,3333;4,9583;22,7222;5
2016-09-11;12,7779;28,2350;81,6522;9,4957;12,7130;125,8696;7,9565;18,8233;5
2016-09-12;12,2840;16,7372;91,0417;9,5708;10,9958;141,0833;9,6667;11,1581;5
2016-09-13;9,1778;18,3412;83,8750;8,3542;11,2667;199,9583;8,7500;12,2275;5
2016-09-14;15,2446;23,5130;85,2083;7,4792;10,0125;140,0417;6,7083;15,6753;5
2016-09-15;23,2544;39,4175;85,0417;9,5792;12,1250;188,5833;2,9583;26,2783;5
2016-09-16;21,0479;36,1136;85,2917;9,6458;12,2208;222,9167;5,2500;24,0757;5
2016-09-17;12,8814;21,4723;78,0000;8,6500;12,6625;115,2917;3,8750;14,3149;5
2016-09-18;12,4527;27,4283;77,3333;8,5500;13,1708;220,4167;6,7917;18,2855;5
2016-09-19;16,2507;31,6097;73,8750;8,7708;14,2583;164,8750;2,8333;21,0731;5
2016-09-20;10,7133;24,7004;74,3043;9,0304;14,2130;207,0870;5,3913;16,4669;5
2016-09-21;11,4798;23,9049;80,3750;9,3417;12,9875;220,0000;6,5000;15,9366;5
2016-09-22;8,3470;29,8034;65,1250;6,5542;13,6917;202,6250;11,9167;19,8689;5
2016-09-23;17,8881;48,7930;67,5000;7,9167;14,3542;166,4167;5,0833;32,5287;5
2016-09-24;16,7166;42,5017;74,7917;9,1120;14,4280;193,4000;3,2400;28,3345;5
2016-09-25;22,5108;40,4308;84,4167;8,7625;11,3542;90,5833;4,1667;26,9539;5
2016-09-26;19,4688;41,8449;80,4583;8,3542;12,3500;192,1667;4,7500;27,8966;5
2016-09-27;14,2966;38,9393;63,1250;7,3667;14,6750;217,2500;7,9167;25,9595;5
2016-09-28;13,4659;36,7172;85,2083;11,1167;13,7292;141,0833;7,0833;24,4781;5
2016-09-29;9,5916;25,7129;75,2083;9,6333;13,9917;43,3043;10,6957;17,1419;5
2016-09-30;6,4802;14,1819;77,6250;9,9417;14,0917;111,5417;6,3750;9,4546;5
2016-10-01;11,1735;18,9444;82,1250;9,1625;12,3417;212,4583;5,0833;12,6296;5
2016-10-02;11,2996;18,7302;77,1667;8,2833;13,1833;213,5417;5,4167;12,4868;5
2016-10-03;15,0331;16,1008;74,7500;7,2875;12,2625;143,0000;3,8750;10,7339;5
2016-10-04;6,7213;13,4714;72,6250;6,6458;12,2917;187,6250;7,0000;8,9809;5
2016-10-05;7,3548;19,3894;65,3333;5,2917;12,5875;217,8333;7,4167;12,9263;5
2016-10-06;7,2370;18,8148;66,9583;7,0542;13,3333;219,5417;7,8333;12,5432;5
2016-10-07;10,7969;25,9823;64,8750;4,1083;11,9417;217,0417;6,8750;17,3215;5
2016-10-08;13,6799;32,2754;64,4167;3,5333;10,8542;178,3750;4,5000;21,5169;5
2016-10-09;9,2939;19,8152;57,8462;7,7692;16,5769;217,9167;9,3333;13,2101;5
2016-10-10;10,6145;24,9258;61,5000;6,5778;14,8056;225,7778;4,0000;16,6172;5
2016-10-11;12,5496;29,9319;77,7083;8,3500;12,2375;131,0417;2,5417;19,9546;5
2016-10-12;9,3867;12,5720;93,3750;12,2167;13,2542;57,7917;7,2083;8,3813;5
2016-10-13;8,0998;12,8060;94,4583;11,4167;12,2833;158,6667;5,2083;8,5373;5
2016-10-14;14,6885;25,2532;89,7917;12,3042;14,1042;120,0000;4,1250;16,8355;5
2016-10-15;8,1323;18,2954;87,6667;11,8000;13,8917;95,4167;9,5417;12,1969;5
2016-10-16;11,7302;21,0079;82,7917;9,5333;12,4083;137,0417;14,8750;14,0053;5
2016-10-17;12,7209;20,3890;80,8750;5,5875;9,3000;210,9583;4,2500;13,5927;5
2016-10-18;16,4443;23,7355;83,6667;6,3917;9,1500;173,3333;5,4583;15,8237;5
2016-10-19;11,4878;21,1299;79,9167;5,5000;9,5833;168,9167;4,1250;14,0866;5
2016-10-20;10,0869;21,8421;71,3750;7,5542;13,7125;137,6250;4,1250;14,5614;5
2016-10-21;10,4949;25,2302;70,1667;7,7750;13,9708;200,1250;3,5417;16,8201;5
2016-10-22;13,9405;27,4480;77,0435;9,4304;13,6652;159,1304;5,6957;18,2987;5
2016-10-23;11,4397;17,2790;82,4583;9,6280;12,6200;149,0000;4,4000;11,5193;5
2016-10-24;8,3989;16,0430;82,4167;9,6083;12,8375;165,1667;4,5000;10,6953;5
2016-10-25;7,2438;16,8880;77,6522;11,1783;15,5696;215,1739;6,4348;11,2587;5
2016-10-26;7,1451;22,1529;68,0833;10,8500;17,3917;204,7917;10,5417;14,7686;5
2016-10-27;8,7104;28,2488;61,1250;11,3750;20,2083;217,5417;8,8333;18,8325;5
2016-10-28;11,5177;28,7363;67,1250;12,0625;18,5708;242,7083;4,5417;19,1575;5
2016-10-29;8,5800;20,4658;78,6250;10,5500;15,0750;164,6667;3,8750;13,6439;5
2016-10-30;6,7169;15,8813;67,5000;10,0625;17,1167;228,8333;7,2500;10,5875;5
2016-10-31;7,1421;16,9800;79,7391;7,2500;10,9708;166,2917;5,4167;11,3200;5
2016-11-01;7,6665;11,2818;79,9583;3,6000;7,3520;186,6800;4,7200;7,5212;5
2016-11-02;6,0717;12,2813;62,9167;4,6292;12,7667;210,0000;6,7000;8,1875;5
2016-11-03;7,1007;19,7935;67,4167;10,4958;17,2292;214,2083;4,5417;13,1957;5
2016-11-04;5,9751;21,8993;70,3750;13,5583;19,8417;219,5000;10,3333;14,5995;5
2016-11-05;6,7871;18,0734;71,0000;13,0667;19,4250;205,3750;6,5417;12,0489;5
2016-11-06;5,7058;13,7221;70,9167;12,0583;18,1125;217,3333;6,8333;9,1481;5
2016-11-07;7,8835;22,7931;70,0833;11,6375;18,1083;212,1250;7,7917;15,1954;5
2016-11-08;7,2596;24,6723;55,3043;6,6826;17,3609;217,3043;7,3043;16,4482;5
2016-11-09;6,6138;29,2724;52,8750;4,7667;16,0458;202,8750;11,0417;19,5149;5
2016-11-10;6,3715;30,0977;55,9583;5,4292;15,0917;204,7917;12,0000;20,0651;5
2016-11-11;8,0387;28,1626;59,3333;6,5792;15,4250;212,3750;8,2083;18,7751;5
2016-11-12;9,5277;30,4746;64,2500;8,2958;15,7875;229,4583;4,8750;20,3164;5
2016-11-13;7,6916;20,2101;71,4167;7,8542;13,7833;184,9583;4,6250;13,4734;5
2016-11-14;6,5909;16,4990;77,2917;9,1375;13,3083;209,1250;4,1250;10,9993;5
2016-11-15;5,7294;14,4104;73,0435;10,8043;16,3304;146,5217;4,8696;9,6069;5
2016-11-16;6,7446;24,7261;54,2083;3,6875;14,0833;203,8750;11,5000;16,4841;5
2016-11-17;7,0991;23,5450;50,3333;4,6250;17,2458;214,9167;8,9167;15,6967;5
2016-11-18;9,6524;28,5294;52,9583;8,6917;19,4292;206,5000;5,9167;19,0196;5
2016-11-19;10,4520;31,3430;62,0000;9,8087;17,8478;164,0435;4,8696;20,8953;5
2016-11-20;8,7482;25,7215;56,9231;11,4385;20,7231;163,0769;4,3846;17,1477;5
2016-11-21;11,0338;34,2201;63,8333;10,1958;19,2333;208,6250;4,9167;22,8134;5
2016-11-22;9,0683;23,7523;73,5000;10,6792;15,9958;129,5417;4,0000;15,8349;5
2016-11-23;10,6442;29,3041;60,6154;12,5769;20,5154;249,2308;5,8462;19,5361;5
2016-11-24;10,5726;27,9126;69,2500;12,2333;18,4958;232,0833;4,7917;18,6084;5
2016-11-25;9,7679;26,8147;81,4583;10,9000;14,1958;110,5417;5,8333;17,8765;5
2016-11-26;6,4073;10,2237;80,8750;12,5640;15,9840;114,4400;8,8400;6,8158;5
2016-11-27;5,6742;10,6355;71,0833;9,1167;15,3500;213,1250;7,2500;7,0903;5
2016-11-28;6,1559;18,7407;65,2917;10,4917;17,8875;205,7083;9,9583;12,4938;5
2016-11-29;7,8459;26,4479;58,1250;11,4417;22,6917;216,6667;5,9583;17,6319;5
2016-11-30;12,1854;30,7595;66,5000;13,3000;20,2500;187,1667;5,3333;20,5063;5
2016-12-01;12,6156;33,0814;73,0000;12,5957;18,3609;204,8261;5,4348;22,0543;5
2016-12-02;8,2959;24,4676;59,5833;10,8208;20,9125;219,2917;5,6250;16,3117;5
2016-12-03;10,6111;30,2073;57,9167;9,5250;19,3167;205,0000;4,2917;20,1382;5
2016-12-04;6,9885;20,5311;76,9583;10,8667;15,1000;140,4167;9,1667;13,6874;5
2016-12-05;6,0059;11,4834;72,6250;8,2667;14,1458;182,5417;5,7083;7,6556;5
2016-12-06;3,2015;11,8054;63,8750;8,1333;15,7417;205,6250;8,6250;7,8703;5
2016-12-07;5,5424;16,3213;59,0417;8,0042;17,4458;213,2500;7,3333;10,8809;5
2016-12-08;7,0831;19,2145;61,7917;10,9458;19,3792;244,5833;5,3333;12,8097;5
2016-12-09;7,0700;22,9207;67,6522;11,2174;17,9348;185,1304;6,0435;15,2805;5
2016-12-10;5,5507;17,3727;75,4167;12,0500;16,7500;173,6667;4,2500;11,5818;5
2016-12-11;3,3315;10,8287;69,5417;13,4250;20,1917;237,2917;7,3750;7,2191;5
2016-12-12;4,0317;17,1054;64,5833;11,0125;18,6667;206,2083;6,0833;11,4036;5
2016-12-13;11,2727;19,5592;50,3913;5,4087;17,0174;199,5217;11,6522;13,0395;5
2016-12-14;11,2727;27,1737;50,5417;7,4250;20,1500;212,4583;9,1250;18,1158;5
2016-12-15;18,5137;35,0408;47,6667;8,6375;21,3458;215,9167;5,7083;23,3605;5
2016-12-16;14,1692;36,4085;73,3750;11,9083;17,1500;132,1250;4,2083;24,2723;5
2016-12-17;8,2632;24,5975;72,0000;12,4333;17,9292;233,5833;5,3333;16,3983;5
2016-12-18;2,2190;12,3445;72,0000;12,8292;19,4167;220,3750;7,0417;8,2297;5
2016-12-19;3,7617;19,1088;51,6250;7,5875;19,6375;225,6667;7,0000;12,7392;5
